id,2023-10-31,2023-11-01,2023-11-02,2023-11-03,2023-11-04,2023-11-05,2023-11-06,2023-11-07,2023-11-08,2023-11-09,2023-11-10,2023-11-11,2023-11-12,2023-11-13,2023-11-14,2023-11-15,2023-11-16,2023-11-17,2023-11-18,2023-11-19,2023-11-20,2023-11-21,2023-11-22,2023-11-23,2023-11-24,2023-11-25,2023-11-26,2023-11-27,2023-11-28,2023-11-29,2023-11-30
MLA1482321426,1483.0,1483.0,1483.0,1483.0,1483.0,1483.0,1483.0,1483.0,1483.0,1483.0,1483.0,1334.0,1334.0,1334.0,1483.0,1483.0,1483.0,1483.0,1483.0,1483.0,1483.0,1483.0,1609.0,1609.0,1609.0,1609.0,1609.0,1609.0,1609.0,1609.0,1609.0
MLA1506084620,26190.0,26190.0,28150.0,28150.0,28150.0,28150.0,25335.0,25335.0,25335.0,25335.0,25335.0,25335.0,25335.0,25335.0,28150.0,28150.0,28150.0,28150.0,28150.0,28150.0,28150.0,28150.0,28150.0,28150.0,28150.0,28150.0,28150.0,28150.0,28150.0,28150.0,28150.0
MLA1439098302,3881.0,3881.0,3881.0,3881.0,3881.0,3881.0,3881.0,3881.0,3881.0,3881.0,3881.0,3492.0,3492.0,3492.0,3881.0,3881.0,3881.0,3881.0,3881.0,3881.0,3881.0,3881.0,4210.0,4210.0,4210.0,4210.0,4210.0,4210.0,4210.0,4210.0,4210.0
MLA833217789,3990.0,3990.0,3990.0,3990.0,3990.0,3990.0,3990.0,3990.0,3990.0,3990.0,3990.0,3990.0,3990.0,3990.0,3990.0,3990.0,3990.0,3990.0,3990.0,3990.0,3990.0,3990.0,4690.0,4456.0,4456.0,4456.0,4456.0,4456.0,4314.8,4314.8,4314.8
MLA1511675848,12203.0,12203.0,12203.0,12203.0,15203.0,15203.0,15203.0,15203.0,15203.0,15203.0,15203.0,15203.0,15203.0,15203.0,15203.0,16723.3,16723.3,16723.3,17559.47,17559.47,17559.47,19315.42,19315.42,19315.42,19315.42,19315.42,19315.42,19315.42,16315.42,16315.42,16315.42
MLA1377545819,30878.0,28716.54,30878.0,28716.54,28716.54,30878.0,30878.0,30878.0,30878.0,30878.0,30878.0,30878.0,30878.0,30878.0,28716.54,28716.54,31252.4,31252.4,31252.4,31252.4,31252.4,31252.4,31252.4,30573.0,30573.0,30573.0,30573.0,30573.0,30573.0,31252.4,31252.4
MLA1544239464,36890.0,36890.0,36890.0,36890.0,36890.0,36890.0,36890.0,36890.0,36890.0,36890.0,36890.0,36890.0,36890.0,36890.0,36890.0,36890.0,36890.0,36890.0,36890.0,36890.0,79402.0,76473.0,52740.0,52740.0,52740.0,52740.0,52740.0,52740.0,52740.0,52740.0,52740.0
MLA1130404832,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0,15050.0
MLA1446828348,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3758.0,3758.0,3758.0,3758.0,3758.0,3758.0,3758.0,3758.0,3758.0
MLA1436054596,7250.0,7250.0,7250.0,7250.0,7250.0,7250.0,6525.0,6525.0,6525.0,6525.0,6525.0,6525.0,6525.0,6525.0,7250.0,7250.0,7250.0,7250.0,7250.0,7250.0,7250.0,7250.0,7250.0,7250.0,7250.0,7250.0,7250.0,7250.0,7250.0,7800.0,7800.0
MLA1298846484,14200.0,14200.0,14200.0,18200.0,18200.0,18200.0,18200.0,18200.0,18200.0,18200.0,18200.0,18200.0,18200.0,18200.0,18200.0,18200.0,18200.0,18200.0,18200.0,18200.0,18200.0,22000.0,22000.0,22000.0,22000.0,22000.0,22000.0,22000.0,22000.0,22000.0,22000.0
MLA872012646,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,8398.95,8398.95,8398.95,8398.95,8398.95,8398.95,8398.95,8398.95,8398.95,8398.95
MLA1438340504,6386.0,4956.0,6386.0,6386.0,6386.0,6386.0,4774.0,6386.0,4774.0,6386.0,6386.0,6386.0,6386.0,4731.0,6386.0,4731.0,6386.0,6386.0,6386.0,6386.0,6386.0,6386.0,4731.0,6928.0,6928.0,6928.0,6928.0,4774.0,6928.0,4774.0,6928.0
MLA1426962072,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1566.55,1566.55,1566.55,1566.55,1566.55,1566.55,1566.55,1566.55,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0
MLA1457382442,3764.0,3764.0,3764.0,3764.0,3764.0,3764.0,3764.0,3764.0,3764.0,3764.0,3764.0,3199.0,3199.0,3199.0,3764.0,3764.0,3764.0,3764.0,3764.0,3764.0,3764.0,3764.0,4083.0,4083.0,4083.0,4083.0,4083.0,4083.0,4083.0,4083.0,4083.0
MLA1387077007,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0,17000.0,17000.0
MLA1432802056,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,6950.0,6950.0
MLA1392325677,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2799.0,2799.0,5599.0,5599.0,2799.0,2799.0,2799.0,2799.0,2799.0,2799.0,2799.0,2999.0,2999.0
MLA1506986136,16750.0,16750.0,16750.0,16750.0,16750.0,16750.0,16750.0,16750.0,16750.0,16750.0,16750.0,16750.0,16750.0,16750.0,16750.0,16750.0,16750.0,16750.0,16750.0,16750.0,16750.0,16750.0,16750.0,16750.0,16750.0,16750.0,16750.0,16750.0,16750.0,17000.0,17000.0
MLA1373548653,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,8500.0,8500.0
MLA1465363480,10680.0,10680.0,10680.0,10680.0,10680.0,10680.0,10680.0,10680.0,10680.0,10680.0,10680.0,10680.0,10680.0,10680.0,10680.0,10680.0,10680.0,10680.0,10680.0,10680.0,10680.0,10680.0,11587.0,11587.0,11587.0,11587.0,11587.0,11587.0,11587.0,11587.0,11587.0
MLA1418535584,5208.53,5833.55,5833.55,5833.55,5833.55,5833.55,5017.0,5017.0,5017.0,5017.0,5017.0,5017.0,5017.0,5017.0,5833.55,5833.55,5833.55,5833.55,5833.55,5833.55,5833.55,5833.55,8458.65,8120.3,8120.3,8120.3,8120.3,8120.3,8120.3,8458.65,7781.96
MLA1376110583,4270.3,4270.3,4270.3,4279.8,4279.8,4279.8,4279.8,4279.8,4279.8,4279.8,4279.8,4279.8,4279.8,4279.8,4279.8,4279.8,4363.3,4363.3,5284.5,5284.5,5284.5,5284.5,5754.26,5754.26,5754.26,5754.26,5754.26,4843.0,4843.0,4843.0,4843.0
MLA1523040628,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,13700.0,13700.0
MLA1449786022,5750.0,5750.0,5750.0,5750.0,5750.0,5750.0,5175.0,5175.0,5175.0,5175.0,5175.0,5175.0,5175.0,5175.0,5750.0,5750.0,5750.0,5750.0,5750.0,5750.0,5750.0,5750.0,5750.0,5750.0,5750.0,5750.0,5750.0,5750.0,5750.0,6000.0,6000.0
MLA1321532015,3099.0,2925.0,3099.0,3099.0,3099.0,3099.0,2789.1,2789.1,2789.1,2789.1,2789.1,2789.1,2789.1,2789.1,3099.0,2925.0,3099.0,3099.0,2925.0,3099.0,3099.0,2925.0,2863.0,2967.0,9999.0,9999.0,9999.0,9999.0,9999.0,2925.0,9999.0
MLA1371559267,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0,1459.85,1459.85,1459.85,1459.85,1459.85,1459.85,1459.85,1459.85,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0
MLA1163833411,34849.5,39031.44,48789.3,48789.3,36790.0,48789.3,41819.0,41819.0,41819.0,41819.0,27880.0,27880.0,27880.0,46001.34,49486.29,48092.31,48092.31,48092.31,48092.31,48092.31,48092.31,55759.2,55759.2,55759.2,55759.2,55759.2,55759.2,55759.2,55759.2,55759.2,55759.2
MLA1410407976,26900.0,26900.0,26970.0,28970.0,28390.0,28390.0,28390.0,28390.0,28390.0,28200.0,28200.0,28180.0,28180.0,29990.0,28380.0,27998.0,27998.0,27998.0,27998.0,27998.0,27998.0,27998.0,27998.0,27998.0,27998.0,27998.0,27998.0,27998.0,27998.0,27998.0,28998.0
MLA1262107127,38000.0,50650.0,50650.0,50650.0,50650.0,50650.0,39507.0,39507.0,39507.0,39507.0,39507.0,39507.0,39507.0,39507.0,53090.0,53090.0,53090.0,53090.0,53090.0,53090.0,53090.0,53090.0,53090.0,47781.0,47781.0,47781.0,47781.0,47781.0,51497.0,53090.0,42472.0
MLA1114992734,43999.0,43999.0,43999.0,43999.0,43999.0,43999.0,42332.0,42332.0,42332.0,42332.0,39199.0,39199.0,39199.0,39199.0,39199.0,39199.0,39199.0,66990.0,66990.0,66990.0,66990.0,66990.0,66990.0,62300.0,62300.0,62300.0,62300.0,62300.0,62300.0,66990.0,66990.0
MLA1180540934,8099.0,8099.0,8099.0,8099.0,8099.0,8099.0,8099.0,8099.0,8099.0,8099.0,8099.0,8099.0,8099.0,8099.0,8099.0,8099.0,8099.0,8099.0,8099.0,8099.0,8099.0,8099.0,8099.0,7856.03,7856.03,7856.03,7856.03,7856.03,7856.03,8099.0,9071.13
MLA1459895454,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5427.84,5427.84,5427.84,5427.84,5427.84,5427.84,5427.84,5427.84,5490.0,7690.0,7690.0,7690.0,7690.0,7690.0,7690.0,7690.0,7690.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7690.0,7690.0
MLA1114961101,50100.0,50100.0,50100.0,50100.0,50100.0,50100.0,50100.0,45090.0,45090.0,45090.0,45090.0,45090.0,45090.0,45090.0,50100.0,50100.0,50100.0,50100.0,50100.0,50100.0,50100.0,56500.0,56500.0,56500.0,56500.0,56500.0,56500.0,56500.0,56500.0,56500.0,56500.0
MLA1389188497,36100.0,38000.0,44160.0,44160.0,44160.0,44160.0,41952.0,41952.0,41952.0,41952.0,41952.0,41952.0,41952.0,44160.0,44160.0,44160.0,44160.0,49459.2,49459.2,49459.2,49459.2,45502.46,49459.2,42637.24,42637.24,44513.28,44513.28,44513.28,44513.28,46986.24,46986.24
MLA920502429,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0
MLA1408941198,47500.0,48500.0,48500.0,48500.0,48500.0,49000.0,45599.0,45599.0,47599.0,45589.0,45589.0,45589.0,47589.0,49900.0,49900.0,49900.0,49900.0,50600.0,51600.0,51600.0,52600.0,52900.0,53180.0,52720.0,52720.0,52720.0,53720.0,53720.0,55720.0,52000.0,52000.0
MLA907762811,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0
MLA1143821458,4144.0,4144.0,4144.0,4144.0,4144.0,4144.0,4144.0,4144.0,4144.0,4144.0,4144.0,4144.0,4144.0,4144.0,4144.0,4144.0,4144.0,4144.0,4144.0,4144.0,4144.0,4144.0,4144.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0
MLA707605243,5923.17,6369.0,6369.0,6369.0,6369.0,6369.0,6177.93,6177.93,6177.93,6177.93,6177.93,6177.93,6177.93,6177.93,6369.0,6369.0,6369.0,6369.0,6369.0,6369.0,6369.0,6369.0,6369.0,6177.93,6177.93,6177.93,6177.93,6177.93,6177.93,6369.0,6369.0
MLA1143861813,9408.49,10339.0,10339.0,10339.0,10339.0,10339.0,10028.83,10028.83,10028.83,10028.83,10028.83,10028.83,10028.83,10028.83,10339.0,10339.0,10339.0,13669.0,13669.0,13669.0,13669.0,13669.0,13669.0,13258.93,13258.93,13258.93,13258.93,13258.93,13258.93,13669.0,13669.0
MLA1279975958,22598.99,22598.99,22598.99,22598.99,22598.99,22598.99,22598.99,22598.99,22598.99,22598.99,22598.99,22598.99,22598.99,22598.99,22598.99,22598.99,22598.99,22598.99,22598.99,22598.99,22598.99,22598.99,22598.99,22598.99,22598.99,22598.99,22598.99,22598.99,22598.99,22598.99,22598.0
MLA1370462705,43563.0,43563.0,45563.0,45563.0,45563.0,49000.0,46300.0,46300.0,46300.0,46300.0,44692.0,44692.0,44692.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,49900.0,51000.0,51000.0,55720.0,55720.0,55720.0
MLA1109691874,7908.62,6444.06,6444.06,6444.06,6444.06,6444.06,6444.06,6444.06,6444.06,6444.06,6444.06,6444.06,6444.06,6444.06,6444.06,6444.06,9763.74,13039.0,13039.0,13039.0,13039.0,13039.0,13039.0,12647.83,12647.83,12647.83,12647.83,12647.83,12647.83,13039.0,13039.0
MLA926550934,5890.0,7101.0,7101.0,7101.0,7101.0,7101.0,6943.2,6943.2,6943.2,6943.2,6943.2,6943.2,6943.2,6943.2,7890.0,7890.0,7890.0,7890.0,7890.0,7890.0,7890.0,7890.0,7890.0,7890.0,7890.0,7890.0,7890.0,7890.0,7890.0,7890.0,7890.0
MLA1381155013,20647.0,20647.0,20647.0,20647.0,20647.0,20647.0,20647.0,20647.0,20647.0,20647.0,20647.0,20647.0,20647.0,20647.0,20647.0,20647.0,20647.0,20647.0,20647.0,20647.0,25599.0,25599.0,26366.0,24500.0,24500.0,24500.0,24500.0,24500.0,24500.0,26366.0,26366.0
MLA1381928431,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,28405.0,28405.0,27900.0,29900.0,27900.0,29900.0,29900.0,28900.0,29900.0,28900.0,28700.0,29800.0,32200.0,32200.0,32200.0,28900.0,32200.0,26900.0,29900.0,29900.0,29900.0,29900.0,29900.0,29900.0,29900.0
MLA1474377138,34499.0,34499.0,34499.0,34499.0,34499.0,34499.0,34499.0,34499.0,34499.0,34499.0,34499.0,34499.0,34499.0,34499.0,34499.0,34499.0,34499.0,34499.0,34499.0,34499.0,41999.0,41999.0,41999.0,41999.0,41999.0,41999.0,41999.0,41999.0,41999.0,41999.0,41999.0
MLA1505044722,27948.59,27948.59,27948.59,27948.59,27948.59,27948.59,27948.59,27948.59,27948.59,27948.59,27948.59,27948.59,27948.59,27948.59,27948.59,27948.59,27948.59,27948.59,27948.59,27948.59,27948.59,27948.59,27948.59,27948.59,27948.59,27948.59,27948.59,27948.59,33736.92,33736.92,33736.92
MLA1388956967,32299.0,35990.0,35990.0,35990.0,35990.0,35990.0,27454.0,27454.0,32391.0,32391.0,32391.0,32391.0,32391.0,32391.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0
MLA1465985338,25999.0,25999.0,25999.0,25999.0,25999.0,25999.0,23399.1,23399.1,25219.03,25219.03,25219.03,25219.03,25219.03,25219.03,26999.0,26999.0,26999.0,26999.0,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,28999.0,28999.0,28999.0
MLA1420877566,29900.0,31000.0,33000.0,33000.0,33000.0,34900.0,34211.0,34211.0,34211.0,34211.0,34211.0,34211.0,34211.0,37211.0,37211.0,37211.0,37211.0,38211.0,38211.0,38211.0,39211.0,39211.0,39211.0,39211.0,39211.0,39211.0,39211.0,39211.0,39980.0,39980.0,39980.0
MLA1412159080,37371.55,37371.55,37371.55,37371.55,37371.55,37371.55,37371.55,37371.55,37371.55,37371.55,37371.55,37371.55,37371.55,37371.55,37371.55,37371.55,37371.55,37371.55,37371.55,37371.55,37371.55,37371.55,37371.55,37371.55,37371.55,37371.55,37371.55,37371.55,37371.55,37371.55,37371.55
MLA1410155886,43554.0,43554.0,47000.0,47000.0,47000.0,49000.0,45599.0,45599.0,47599.0,47599.0,47599.0,44692.0,45482.0,49900.0,49900.0,49900.0,49900.0,49390.0,49390.0,49390.0,50100.0,50100.0,50100.0,49430.0,49430.0,49430.0,49430.0,49430.0,55720.0,55720.0,55720.0
MLA1113019520,19411.0,19411.0,19411.0,19411.0,19411.0,20650.0,18585.0,18585.0,18585.0,18585.0,18585.0,18585.0,18585.0,18585.0,20650.0,20650.0,20650.0,20650.0,20650.0,20650.0,20650.0,20650.0,20650.0,20650.0,20650.0,20650.0,20650.0,20650.0,20650.0,20650.0,20650.0
MLA1383845347,20699.0,20699.0,20699.0,20699.0,20699.0,20699.0,20699.0,20699.0,20699.0,20699.0,20699.0,20699.0,20699.0,20699.0,21999.0,21999.0,21999.0,21999.0,21999.0,21999.0,26999.0,26999.0,26999.0,26999.0,26999.0,26999.0,26999.0,26999.0,26999.0,26999.0,26999.0
MLA1440693462,23490.0,23490.0,23490.0,23490.0,23490.0,23490.0,21141.0,21141.0,21141.0,19027.0,19027.0,19027.0,19027.0,19027.0,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0
MLA1474364944,34499.0,34499.0,34499.0,34499.0,34499.0,34499.0,34499.0,32699.0,32699.0,32699.0,32699.0,32699.0,32699.0,32699.0,34499.0,34499.0,34499.0,34499.0,34499.0,34499.0,41999.0,41999.0,41999.0,41999.0,41999.0,41999.0,41999.0,41999.0,41999.0,41999.0,41999.0
MLA1391866123,16350.0,16350.0,16350.0,16350.0,16350.0,17350.0,17350.0,17350.0,17350.0,17350.0,17350.0,17350.0,17350.0,17350.0,17350.0,17350.0,17350.0,17350.0,17350.0,17350.0,17350.0,17350.0,17350.0,17350.0,17350.0,17350.0,17350.0,17350.0,17350.0,17350.0,17350.0
MLA810696365,13727.0,13727.0,13727.0,13727.0,13727.0,13727.0,13727.0,13727.0,13727.0,13727.0,13727.0,13727.0,13727.0,13727.0,13727.0,13727.0,13727.0,14728.0,14728.0,14728.0,15729.0,15729.0,15729.0,19803.0,19172.0,19172.0,19172.0,19172.0,19172.0,19298.0,19298.0
MLA1114465687,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0
MLA1391735963,35800.0,36800.0,36800.0,36800.0,36800.0,36800.0,36400.0,36400.0,36400.0,36400.0,36400.0,36400.0,36400.0,36400.0,36400.0,36400.0,36400.0,36400.0,38390.0,38390.0,38390.0,38390.0,38390.0,37480.0,37480.0,37480.0,38480.0,38480.0,38780.0,38780.0,38780.0
MLA1381529359,46399.0,46399.0,46399.0,46399.0,46399.0,46399.0,45800.0,46400.0,46400.0,46400.0,46400.0,46400.0,46400.0,46400.0,55999.2,55999.2,55999.2,55999.2,55999.2,55999.2,55999.2,55999.2,55999.2,55999.2,86799.0,63363.27,63363.27,63363.27,59023.32,59023.32,59023.32
MLA1375256967,23490.0,23490.0,23490.0,23490.0,23490.0,23490.0,21141.0,21141.0,21141.0,19027.0,19027.0,19027.0,19027.0,19027.0,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0
MLA1528052536,18500.0,18500.0,18500.0,18500.0,18500.0,18500.0,18500.0,18500.0,18500.0,18500.0,18500.0,18500.0,18500.0,18500.0,18500.0,19990.0,19990.0,20300.0,20300.0,20300.0,20300.0,20300.0,20300.0,20300.0,20300.0,20300.0,21000.0,21000.0,21500.0,21500.0,21500.0
MLA1476363780,37100.0,37300.0,37990.0,37990.0,37990.0,37990.0,37990.0,37990.0,37990.0,37990.0,37990.0,37990.0,37990.0,37990.0,37990.0,37990.0,37990.0,37990.0,37990.0,37990.0,38393.0,39900.0,39900.0,39900.0,39900.0,39900.0,39900.0,39900.0,39900.0,39900.0,39900.0
MLA1435836028,22068.0,22068.0,22068.0,22068.0,22068.0,22068.0,21405.96,21405.96,21405.96,21405.96,21405.96,21405.96,21405.96,21405.96,22068.0,22068.0,22068.0,22068.0,22068.0,22068.0,22068.0,22068.0,22068.0,22068.0,22068.0,22068.0,22068.0,22068.0,22068.0,24937.0,24937.0
MLA1447417124,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0
MLA819960243,71783.11,71783.11,71783.11,71783.11,82339.09,82339.09,82339.09,82339.09,82339.09,82339.09,82339.09,82339.09,82339.09,82339.09,82339.09,82339.09,82339.09,82339.09,82339.09,82339.09,90573.0,90573.0,90573.0,90573.0,90573.0,90573.0,90573.0,90573.0,90573.0,72459.0,72459.0
MLA1525997858,16350.0,16990.0,16990.0,16990.0,16990.0,16990.0,16990.0,16990.0,16990.0,16990.0,16990.0,16990.0,16990.0,16990.0,16990.0,16990.0,16990.0,16990.0,17990.0,17990.0,17990.0,18200.0,18200.0,18200.0,18200.0,18200.0,19200.0,19200.0,19700.0,19700.0,19700.0
MLA1480434690,28453.0,28453.0,28453.0,28453.0,28453.0,28453.0,26746.0,26746.0,26746.0,29592.0,29592.0,29592.0,29592.0,29592.0,29592.0,29592.0,29592.0,32551.0,32551.0,32551.0,35806.0,35806.0,35806.0,35806.0,35806.0,35806.0,35806.0,35806.0,35806.0,32941.52,32941.52
MLA1393778971,119900.0,119900.0,119900.0,119900.0,119900.0,119900.0,107910.0,107910.0,107910.0,107910.0,115667.0,115667.0,115667.0,115667.0,115667.0,123050.0,123050.0,129746.68,129746.68,129746.68,129746.68,143698.0,143698.0,132202.16,132202.16,132202.16,132202.16,132202.16,132202.16,132202.16,132202.16
MLA1382806211,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,26999.1,26999.1,26999.1,26999.1,26999.1,26999.1,26999.1,26999.1,24000.0,24000.0,24000.0,24000.0,24000.0,24000.0,24000.0,24000.0,24000.0,22499.0,27599.08,27599.08,27599.08,27599.08,27599.08,27599.08,27599.08
MLA1348104921,7115.5,7490.0,7490.0,7490.0,7490.0,7490.0,7115.5,7115.5,7115.5,7115.5,7115.5,7115.5,7115.5,7115.5,7490.0,7490.0,7490.0,7490.0,7490.0,7490.0,7490.0,7490.0,7490.0,7490.0,7490.0,7490.0,7490.0,7490.0,7490.0,7490.0,7490.0
MLA1376711243,8350.5,8790.0,8790.0,8790.0,8790.0,8790.0,8350.5,8350.5,8350.5,8350.5,8350.5,8350.5,8350.5,8350.5,8790.0,8790.0,8790.0,8790.0,8790.0,8790.0,8790.0,8790.0,8790.0,8790.0,8790.0,8790.0,8790.0,8790.0,8790.0,8790.0,8790.0
MLA1387367071,74853.0,79496.0,79496.0,79496.0,79496.0,79496.0,71546.4,71546.4,71546.4,71546.4,71546.4,71546.4,71546.4,79496.0,79496.0,79496.0,79496.0,79496.0,79496.0,79496.0,79496.0,80707.0,80707.0,80707.0,80707.0,80707.0,80707.0,80707.0,80707.0,80707.0,80707.0
MLA1420877282,26330.0,26330.0,27330.0,27330.0,27330.0,28806.0,28806.0,28806.0,28806.0,28806.0,28806.0,28806.0,28806.0,27806.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,33900.0,33900.0
MLA1387862641,145900.0,145900.0,145900.0,145900.0,145900.0,145900.0,145900.0,149900.0,149900.0,149900.0,149900.0,149900.0,149900.0,149900.0,149900.0,149900.0,149900.0,149900.0,149900.0,149900.0,149900.0,149900.0,149900.0,149900.0,149900.0,149900.0,149900.0,149900.0,149900.0,149900.0,149900.0
MLA917394661,10900.0,11990.0,11990.0,11990.0,11990.0,11990.0,11990.0,11990.0,11990.0,11990.0,11990.0,11990.0,11990.0,11990.0,11990.0,11990.0,11990.0,11990.0,11990.0,11990.0,11990.0,11990.0,11990.0,11990.0,15550.0,15550.0,15550.0,15550.0,15550.0,15550.0,15550.0
MLA1110006746,52357.0,52357.0,52357.0,52357.0,70140.0,70140.0,50907.0,50907.0,52843.0,52843.0,52843.0,52843.0,52843.0,52843.0,70140.0,52843.0,52843.0,52843.0,52843.0,110890.0,110890.0,52843.0,148120.0,76210.0,76210.0,76210.0,76210.0,58394.0,58394.0,58394.0,58394.0
MLA917395998,8950.0,9850.0,9850.0,9850.0,9850.0,9850.0,9850.0,9850.0,9850.0,9850.0,9850.0,9850.0,9850.0,9850.0,9850.0,9850.0,9850.0,9850.0,9850.0,9850.0,9850.0,9850.0,9850.0,9850.0,9850.0,9850.0,9850.0,9850.0,9850.0,9850.0,9850.0
MLA923362266,71253.8,71253.8,71253.8,,71253.8,71253.8,70415.52,70415.52,70415.52,71253.8,105530.52,105530.52,105530.52,89700.94,89700.94,87590.33,87590.33,87590.33,87590.33,85700.0,87590.33,87590.33,105530.52,100253.99,100253.99,100253.99,100253.99,100253.99,100253.99,100253.99,100253.99
MLA1140400178,17500.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0
MLA896779787,4999.0,4999.0,5799.0,5799.0,5799.0,5799.0,5799.0,5799.0,5799.0,5799.0,5799.0,5799.0,5799.0,5799.0,5799.0,5799.0,5799.0,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0,5819.03,5819.03,5819.03,5819.03,5819.03,5819.03,5999.0,5999.0
